mode,sample_fraction,run,gen,phenotype,phenotype_in_cache,hit,fitness_cached,fitness_full_train,fake_hit,fitness_diff
stratified,0.1,4,0,"and_(less_than_or_equal(sub(x[5],x[0]),sub(x[2],x[0])),greater_than_or_equal(sub(x[2],x[2]), pdiv(x[3],x[0])))",,False,,0.5307017543859649,False,0.0
stratified,0.1,4,0,"not_(greater_than_or_equal(add(x[5],x[0]), sub(x[5],x[2])))","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,0,"and_(less_than_or_equal(sub(x[3],x[5]),sub(x[5],x[7])),greater_than_or_equal(sub(x[3],x[7]), pdiv(x[0],x[2])))","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,0,"less_than_or_equal(pdiv(mul(x[3],x[0]),pdiv(x[5],x[0])),mul(sub(x[7],x[2]),sub(x[5],x[7])))",,False,,0.3508771929824561,False,0.0
stratified,0.1,4,1,"not_(less_than_or_equal(x[3],x[3]))","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,1,"not_(less_than_or_equal(x[3],x[2]))","not_(less_than_or_equal(x[3],x[2]))",True,0.2763157894736842,,,
stratified,0.1,4,1,"not_(less_than_or_equal(x[3],x[3]))","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,1,"less_than_or_equal(sub(mul(x[7],pdiv(x[7],x[5])),x[0]),pdiv(sub(x[3],x[7]),mul(x[0],x[0])))",,False,,0.3026315789473685,False,0.0
stratified,0.1,4,1,"not_(less_than_or_equal(x[3],x[3]))","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,1,"less_than_or_equal(sub(add(x[5],x[5]),add(x[0],x[3])),sub(pdiv(x[7],x[5]),pdiv(x[3],x[2])))",,False,,0.6710526315789473,False,0.0
stratified,0.1,4,1,"and_(less_than_or_equal(pdiv(x[3],x[5]),sub(x[5],x[7])),greater_than_or_equal(sub(x[3],x[7]), pdiv(x[0],x[0])))","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,1,"greater_than_or_equal(x[5], x[0])",,False,,0.4078947368421053,False,0.0
stratified,0.1,4,1,"greater_than_or_equal(sub(mul(x[5],x[5]),add(x[0],x[3])), sub(pdiv(x[0],x[5]),add(x[3],x[3])))",,False,,0.2894736842105263,False,0.0
stratified,0.1,4,1,"less_than_or_equal(sub(mul(x[7],x[2]),pdiv(x[5],x[0])),pdiv(sub(add(x[5],x[2]),x[2]),add(x[7],x[0])))",,False,,0.5307017543859649,False,0.0
stratified,0.1,4,1,not_(x[1]),,False,,0.4956140350877193,False,0.0
stratified,0.1,4,1,"not_(less_than_or_equal(pdiv(x[7],x[5]),add(x[3],x[3])))",,False,,0.7105263157894737,False,0.0
stratified,0.1,4,1,"greater_than_or_equal(sub(mul(x[5],add(x[7],x[0])),x[3]), pdiv(x[3],x[2]))",,False,,0.6929824561403508,False,0.0
stratified,0.1,4,1,"greater_than_or_equal(sub(mul(x[5],sub(x[2],x[2])),add(x[7],x[3])), x[7])","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,1,"less_than_or_equal(sub(mul(x[2],x[2]),pdiv(x[5],x[0])),pdiv(sub(x[3],x[7]),mul(x[0],x[0])))","less_than_or_equal(sub(mul(x[7],x[2]),pdiv(x[5],x[0])),pdiv(sub(x[3],x[7]),mul(x[0],x[0])))",True,0.293859649122807,,,
stratified,0.1,4,1,"and_(less_than_or_equal(mul(x[5],x[2]),mul(x[2],x[3])),less_than_or_equal(mul(x[0],x[7]),mul(x[0],x[5])))",,False,,0.3201754385964912,False,0.0
stratified,0.1,4,1,"less_than_or_equal(sub(mul(x[7],add(x[7],x[5])),x[0]),pdiv(sub(x[3],x[7]),mul(x[0],x[0])))","less_than_or_equal(sub(mul(x[7],pdiv(x[7],x[5])),x[0]),pdiv(sub(x[3],x[7]),mul(x[0],x[0])))",True,0.3026315789473685,,,
stratified,0.1,4,1,"greater_than_or_equal(sub(mul(x[0],x[5]),add(x[0],x[2])), sub(pdiv(x[7],x[5]),add(x[3],pdiv(x[2],x[0]))))",,False,,0.3070175438596491,False,0.0
stratified,0.1,4,1,"greater_than_or_equal(sub(mul(x[5],x[5]),x[0]), x[0])",,False,,0.2894736842105263,False,0.0
stratified,0.1,4,1,"less_than_or_equal(sub(mul(x[7],x[2]),pdiv(x[5],x[0])),pdiv(sub(x[3],x[7]),mul(x[0],mul(x[5],x[5]))))",,False,,0.5087719298245614,False,0.0
stratified,0.1,4,1,not_(x[6]),,False,,0.4736842105263158,False,0.0
stratified,0.1,4,1,"greater_than_or_equal(add(mul(x[5],x[5]),add(x[0],x[3])), sub(pdiv(x[7],x[5]),add(add(x[5],95.59),add(x[0],x[7]))))","greater_than_or_equal(pdiv(x[3],x[3]), sub(x[3],x[3]))",True,0.6973684210526316,,,
stratified,0.1,4,1,"not_(less_than_or_equal(sub(x[2],x[2]),add(x[7],x[0])))","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,1,"not_(greater_than_or_equal(add(x[2],x[0]), pdiv(mul(x[0],x[7]),sub(x[5],x[2]))))",,False,,0.4473684210526315,False,0.0
stratified,0.1,4,1,"greater_than_or_equal(sub(mul(x[5],x[5]),add(x[0],x[3])), sub(pdiv(x[7],x[5]),add(x[3],x[3])))","greater_than_or_equal(sub(mul(x[5],x[5]),add(x[0],x[3])), sub(pdiv(x[7],x[5]),add(x[3],x[3])))",True,0.2587719298245614,,,
stratified,0.1,4,2,"not_(less_than_or_equal(x[3],pdiv(x[3],x[2])))","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,2,"not_(less_than_or_equal(x[7],mul(x[0],x[0])))",,False,,0.618421052631579,False,0.0
stratified,0.1,4,2,"less_than_or_equal(sub(mul(x[2],x[2]),pdiv(x[5],x[0])),pdiv(sub(x[3],x[3]),x[3]))","less_than_or_equal(mul(x[3],x[0]),add(x[5],x[5]))",True,0.6929824561403508,,,
stratified,0.1,4,2,"not_(less_than_or_equal(x[3],x[3]))","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,2,"greater_than_or_equal(sub(mul(x[5],x[0]),add(x[0],x[3])), sub(pdiv(x[7],x[2]),add(x[3],x[3])))","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,2,"not_(less_than_or_equal(pdiv(x[7],x[5]),x[0]))",,False,,0.6535087719298245,False,0.0
stratified,0.1,4,2,"not_(greater_than_or_equal(add(x[2],x[2]), mul(x[2],x[2])))","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,2,"greater_than_or_equal(sub(mul(x[5],x[5]),x[0]), x[0])","greater_than_or_equal(sub(mul(x[5],x[5]),x[0]), x[0])",True,0.2894736842105263,,,
stratified,0.1,4,2,"greater_than_or_equal(sub(mul(x[5],x[5]),x[0]), x[7])",,False,,0.2719298245614034,False,0.0
stratified,0.1,4,2,"not_(greater_than_or_equal(add(x[2],x[7]), x[3]))",,False,,0.3026315789473685,False,0.0
stratified,0.1,4,2,"not_(greater_than_or_equal(x[3], mul(sub(x[2],x[2]),add(x[7],x[0]))))","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,2,"not_(less_than_or_equal(sub(x[2],x[2]),add(x[7],x[0])))","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,2,not_(x[6]),not_(x[6]),True,0.4736842105263158,,,
stratified,0.1,4,2,"not_(less_than_or_equal(x[5],x[2]))",,False,,0.4385964912280702,False,0.0
stratified,0.1,4,2,"greater_than_or_equal(sub(mul(x[3],x[5]),add(x[0],x[3])), sub(pdiv(x[7],x[5]),add(x[3],x[3])))",,False,,0.2631578947368421,False,0.0
stratified,0.1,4,2,"greater_than_or_equal(sub(mul(x[5],x[5]),add(x[0],x[3])), x[2])",,False,,0.3157894736842105,False,0.0
stratified,0.1,4,2,"not_(less_than_or_equal(x[3],x[3]))","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,2,"greater_than_or_equal(sub(mul(x[5],x[5]),add(x[0],x[3])), x[5])","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,2,"not_(less_than_or_equal(x[3],x[2]))","not_(less_than_or_equal(x[3],x[2]))",True,0.2763157894736842,,,
stratified,0.1,4,2,"greater_than_or_equal(sub(mul(x[5],x[5]),add(x[0],x[3])), sub(pdiv(x[7],x[5]),add(x[3],x[3])))","greater_than_or_equal(sub(mul(x[5],x[5]),add(x[0],x[3])), sub(pdiv(x[7],x[5]),add(x[3],x[3])))",True,0.2587719298245614,,,
stratified,0.1,4,3,"not_(greater_than_or_equal(x[3], mul(sub(x[2],x[2]),add(x[7],x[0]))))","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,3,"greater_than_or_equal(sub(mul(x[5],x[5]),add(x[0],x[3])), sub(pdiv(x[7],x[7]),x[3]))","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,3,"greater_than_or_equal(sub(mul(x[5],x[5]),add(x[2],add(x[7],x[7]))), x[7])","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,3,"not_(less_than_or_equal(x[3],x[2]))","not_(less_than_or_equal(x[3],x[2]))",True,0.2763157894736842,,,
stratified,0.1,4,3,"greater_than_or_equal(sub(mul(x[5],x[5]),add(x[0],x[3])), sub(pdiv(x[7],x[5]),add(x[3],sub(x[2],x[0]))))",,False,,0.293859649122807,False,0.0
stratified,0.1,4,3,"not_(greater_than_or_equal(pdiv(x[5],x[0]), pdiv(sub(x[3],x[7]),mul(x[0],x[0]))))",,False,,0.3026315789473685,False,0.0
stratified,0.1,4,3,"greater_than_or_equal(sub(mul(x[3],x[5]),x[5]), sub(x[3],sub(pdiv(x[7],x[5]),add(x[3],x[3]))))",,False,,0.6666666666666667,False,0.0
stratified,0.1,4,3,"not_(less_than_or_equal(x[0],x[7]))",,False,,0.5701754385964912,False,0.0
stratified,0.1,4,3,"not_(less_than_or_equal(x[0],x[2]))",,False,,0.5614035087719298,False,0.0
stratified,0.1,4,3,"not_(less_than_or_equal(x[3],x[2]))","not_(less_than_or_equal(x[3],x[2]))",True,0.2763157894736842,,,
stratified,0.1,4,3,"not_(less_than_or_equal(x[3],x[5]))",,False,,0.3421052631578947,False,0.0
stratified,0.1,4,3,"not_(greater_than_or_equal(x[3], pdiv(x[3],x[2])))",,False,,0.3157894736842105,False,0.0
stratified,0.1,4,3,"not_(less_than_or_equal(x[3],x[2]))","not_(less_than_or_equal(x[3],x[2]))",True,0.2763157894736842,,,
stratified,0.1,4,3,"greater_than_or_equal(sub(mul(x[5],x[5]),x[5]), add(x[0],x[3]))","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,3,"greater_than_or_equal(sub(mul(x[5],x[5]),add(x[0],x[3])), sub(pdiv(x[7],x[5]),x[2]))",,False,,0.3070175438596491,False,0.0
stratified,0.1,4,3,"greater_than_or_equal(sub(x[7],x[7]), sub(x[3],x[7]))",,False,,0.7105263157894737,False,0.0
stratified,0.1,4,3,"less_than_or_equal(sub(mul(x[2],x[2]),pdiv(41.99,x[0])),x[7])","greater_than_or_equal(pdiv(x[3],x[3]), sub(x[3],x[3]))",True,0.6973684210526316,,,
stratified,0.1,4,3,"greater_than_or_equal(sub(mul(x[5],add(x[7],x[0])),x[3]), sub(pdiv(x[0],x[5]),add(x[3],x[3])))",,False,,0.3201754385964912,False,0.0
stratified,0.1,4,3,"greater_than_or_equal(sub(mul(x[3],x[5]),add(x[0],x[3])), sub(pdiv(x[7],x[5]),add(x[3],x[3])))","greater_than_or_equal(sub(mul(x[3],x[5]),add(x[0],x[3])), sub(pdiv(x[7],x[5]),add(x[3],x[3])))",True,0.2631578947368421,,,
stratified,0.1,4,3,"greater_than_or_equal(sub(mul(x[5],x[5]),add(x[0],x[3])), sub(pdiv(x[7],x[5]),add(x[3],x[3])))","greater_than_or_equal(sub(mul(x[5],x[5]),add(x[0],x[3])), sub(pdiv(x[7],x[5]),add(x[3],x[3])))",True,0.2587719298245614,,,
stratified,0.1,4,4,"not_(less_than_or_equal(x[7],x[3]))",,False,,0.7105263157894737,False,0.0
stratified,0.1,4,4,"greater_than_or_equal(sub(x[7],x[0]), x[3])",,False,,0.4561403508771929,False,0.0
stratified,0.1,4,4,"greater_than_or_equal(sub(mul(x[0],x[5]),add(x[0],x[3])), x[3])",,False,,0.3377192982456141,False,0.0
stratified,0.1,4,4,"not_(less_than_or_equal(x[3],x[2]))","not_(less_than_or_equal(x[3],x[2]))",True,0.2763157894736842,,,
stratified,0.1,4,4,"not_(less_than_or_equal(x[3],x[2]))","not_(less_than_or_equal(x[3],x[2]))",True,0.2763157894736842,,,
stratified,0.1,4,4,"not_(less_than_or_equal(x[3],x[0]))",,False,,0.3070175438596491,False,0.0
stratified,0.1,4,4,"greater_than_or_equal(sub(mul(x[5],x[5]),x[2]), x[7])",,False,,0.2982456140350877,False,0.0
stratified,0.1,4,4,"less_than_or_equal(sub(mul(x[5],x[5]),x[0]),x[7])",,False,,0.7192982456140351,False,0.0
stratified,0.1,4,4,"not_(less_than_or_equal(x[3],x[5]))","not_(less_than_or_equal(x[3],x[5]))",True,0.3421052631578947,,,
stratified,0.1,4,4,"greater_than_or_equal(sub(x[0],x[5]), add(x[3],x[3]))",,False,,0.5789473684210527,False,0.0
stratified,0.1,4,4,"not_(less_than_or_equal(x[0],x[2]))","not_(less_than_or_equal(x[0],x[2]))",True,0.5614035087719298,,,
stratified,0.1,4,4,"greater_than_or_equal(sub(mul(x[5],x[5]),x[0]), x[7])","greater_than_or_equal(sub(mul(x[5],x[5]),x[0]), x[7])",True,0.2719298245614034,,,
stratified,0.1,4,4,"not_(less_than_or_equal(x[3],x[5]))","not_(less_than_or_equal(x[3],x[5]))",True,0.3421052631578947,,,
stratified,0.1,4,4,"greater_than_or_equal(sub(mul(x[3],x[5]),add(x[0],x[3])), mul(x[3],x[5]))","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,4,"not_(less_than_or_equal(x[5],x[5]))","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,4,"greater_than_or_equal(sub(mul(x[5],x[5]),x[0]), sub(sub(x[7],x[0]),x[3]))",,False,,0.3421052631578947,False,0.0
stratified,0.1,4,4,"not_(less_than_or_equal(x[3],x[2]))","not_(less_than_or_equal(x[3],x[2]))",True,0.2763157894736842,,,
stratified,0.1,4,4,"greater_than_or_equal(sub(mul(x[5],x[5]),add(x[0],x[3])), sub(pdiv(x[7],x[0]),add(x[3],x[3])))","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,4,"not_(less_than_or_equal(x[0],x[7]))","not_(less_than_or_equal(x[0],x[7]))",True,0.5701754385964912,,,
stratified,0.1,4,4,"not_(less_than_or_equal(x[3],sub(mul(x[5],x[5]),x[0])))",,False,,0.6491228070175439,False,0.0
stratified,0.1,4,4,"greater_than_or_equal(x[2], x[7])",,False,,0.4473684210526315,False,0.0
stratified,0.1,4,4,"not_(greater_than_or_equal(x[3], mul(sub(x[2],x[0]),add(x[7],x[0]))))",,False,,0.4122807017543859,False,0.0
stratified,0.1,4,4,"greater_than_or_equal(sub(mul(x[5],x[5]),x[5]), sub(x[3],sub(pdiv(x[7],x[5]),add(x[3],x[3]))))","not_(less_than_or_equal(pdiv(x[7],x[5]),add(x[3],x[3])))",True,0.7105263157894737,,,
stratified,0.1,4,4,"not_(less_than_or_equal(x[2],x[0]))",,False,,0.4035087719298246,False,0.0
stratified,0.1,4,4,"not_(less_than_or_equal(x[7],x[5]))",,False,,0.6271929824561404,False,0.0
stratified,0.1,4,4,"greater_than_or_equal(sub(mul(x[5],x[7]),add(x[0],x[3])), sub(pdiv(x[7],x[7]),add(x[3],sub(x[2],x[7]))))","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,4,"not_(less_than_or_equal(x[3],x[7]))","less_than_or_equal(sub(mul(x[7],pdiv(x[7],x[5])),x[0]),pdiv(sub(x[3],x[7]),mul(x[0],x[0])))",True,0.3026315789473685,,,
stratified,0.1,4,4,"greater_than_or_equal(sub(mul(x[3],x[5]),add(x[0],x[3])), sub(pdiv(x[7],x[7]),add(x[3],x[3])))",,False,,0.2807017543859649,False,0.0
stratified,0.1,4,4,"greater_than_or_equal(sub(mul(x[5],x[5]),add(x[0],x[3])), sub(pdiv(x[7],x[5]),add(x[3],x[3])))","greater_than_or_equal(sub(mul(x[5],x[5]),add(x[0],x[3])), sub(pdiv(x[7],x[5]),add(x[3],x[3])))",True,0.2587719298245614,,,
stratified,0.1,4,5,"greater_than_or_equal(sub(mul(x[5],x[7]),add(x[0],x[3])), sub(pdiv(x[7],x[7]),add(x[3],sub(x[2],add(sub(mul(x[5],x[7]),add(x[2],x[0])),sub(pdiv(x[7],x[7]),add(x[3],sub(x[2],x[7]))))))))",,False,,0.3245614035087719,False,0.0
stratified,0.1,4,5,"greater_than_or_equal(x[0], x[7])",,False,,0.5877192982456141,False,0.0
stratified,0.1,4,5,"greater_than_or_equal(sub(mul(x[5],x[5]),mul(x[0],x[3])), sub(pdiv(x[7],x[7]),add(x[3],x[3])))",,False,,0.3070175438596491,False,0.0
stratified,0.1,4,5,"not_(less_than_or_equal(74.29,x[7]))","greater_than_or_equal(pdiv(x[3],x[3]), sub(x[3],x[3]))",True,0.6973684210526316,,,
stratified,0.1,4,5,"greater_than_or_equal(sub(x[2],x[7]), x[3])",,False,,0.4385964912280702,False,0.0
stratified,0.1,4,5,"not_(less_than_or_equal(x[7],sub(x[5],add(x[3],x[3]))))",,False,,0.5921052631578947,False,0.0
stratified,0.1,4,5,"greater_than_or_equal(sub(mul(x[3],x[5]),add(x[0],x[3])), sub(pdiv(pdiv(x[2],x[7]),x[3]),x[3]))",,False,,0.293859649122807,False,0.0
stratified,0.1,4,5,"greater_than_or_equal(x[5], add(x[0],x[3]))",,False,,0.4298245614035088,False,0.0
stratified,0.1,4,5,"greater_than_or_equal(sub(mul(x[5],x[5]),add(x[0],x[3])), sub(pdiv(x[7],x[5]),add(x[3],x[3])))","greater_than_or_equal(sub(mul(x[5],x[5]),add(x[0],x[3])), sub(pdiv(x[7],x[5]),add(x[3],x[3])))",True,0.2587719298245614,,,
stratified,0.1,4,5,"greater_than_or_equal(sub(mul(x[3],x[5]),add(x[0],x[7])), sub(pdiv(x[7],x[3]),add(x[3],x[3])))",,False,,0.2763157894736842,False,0.0
stratified,0.1,4,5,"greater_than_or_equal(sub(mul(x[5],x[7]),add(x[0],x[3])), sub(pdiv(x[7],x[7]),add(x[3],sub(x[2],x[7]))))","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,5,"not_(greater_than_or_equal(pdiv(x[7],mul(x[5],sub(x[0],x[3]))), sub(pdiv(x[7],x[5]),add(x[3],x[3]))))",,False,,0.3157894736842105,False,0.0
stratified,0.1,4,5,"not_(less_than_or_equal(x[7],x[5]))","not_(less_than_or_equal(x[7],x[5]))",True,0.6271929824561404,,,
stratified,0.1,4,5,"greater_than_or_equal(sub(mul(x[3],x[5]),add(x[0],x[3])), sub(pdiv(x[3],x[2]),x[7]))",,False,,0.4517543859649122,False,0.0
stratified,0.1,4,5,"greater_than_or_equal(sub(mul(x[3],x[5]),add(x[0],x[3])), sub(pdiv(x[5],x[7]),pdiv(x[7],x[7])))",,False,,0.5,False,0.0
stratified,0.1,4,5,"greater_than_or_equal(sub(mul(x[3],x[5]),add(x[0],x[3])), pdiv(x[5],pdiv(x[0],x[3])))","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,5,"not_(less_than_or_equal(x[2],pdiv(x[2],x[7])))","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,5,"greater_than_or_equal(sub(mul(x[3],x[7]),x[7]), x[3])","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,5,"greater_than_or_equal(sub(mul(x[5],x[5]),x[0]), x[5])","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,5,"greater_than_or_equal(x[5], add(x[0],x[3]))","greater_than_or_equal(x[5], add(x[0],x[3]))",True,0.4298245614035088,,,
stratified,0.1,4,5,"greater_than_or_equal(sub(mul(x[3],x[5]),add(x[0],x[3])), sub(pdiv(x[7],x[7]),x[7]))","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,5,"greater_than_or_equal(sub(mul(x[5],x[5]),x[0]), x[5])","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,5,"not_(less_than_or_equal(x[2],pdiv(x[2],x[7])))","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,5,"not_(less_than_or_equal(x[3],add(sub(mul(x[5],x[5]),x[0]),x[7])))",,False,,0.4780701754385965,False,0.0
stratified,0.1,4,5,"less_than_or_equal(x[5],add(x[3],x[3]))",,False,,0.4692982456140351,False,0.0
stratified,0.1,4,5,"greater_than_or_equal(sub(mul(x[2],x[5]),add(x[0],09.84)), x[7])","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,5,"not_(less_than_or_equal(x[7],mul(x[5],add(x[0],x[3]))))",,False,,0.6578947368421053,False,0.0
stratified,0.1,4,5,"not_(less_than_or_equal(x[3],x[3]))","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,5,"greater_than_or_equal(sub(mul(x[5],x[5]),add(x[0],x[3])), sub(pdiv(x[7],x[5]),add(x[3],x[3])))","greater_than_or_equal(sub(mul(x[5],x[5]),add(x[0],x[3])), sub(pdiv(x[7],x[5]),add(x[3],x[3])))",True,0.2587719298245614,,,
stratified,0.1,4,6,"less_than_or_equal(sub(mul(x[3],x[5]),add(x[0],x[3])),mul(x[3],x[5]))","greater_than_or_equal(pdiv(x[3],x[3]), sub(x[3],x[3]))",True,0.6973684210526316,,,
stratified,0.1,4,6,"greater_than_or_equal(sub(mul(x[5],x[5]),add(x[0],x[3])), sub(pdiv(x[7],x[0]),x[3]))","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,6,"greater_than_or_equal(sub(mul(x[3],x[5]),add(x[0],x[3])), pdiv(x[5],pdiv(x[2],x[7])))","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,6,"not_(less_than_or_equal(x[3],x[0]))","not_(less_than_or_equal(x[3],x[0]))",True,0.3070175438596491,,,
stratified,0.1,4,6,"greater_than_or_equal(sub(mul(x[5],x[7]),add(x[0],x[3])), sub(pdiv(x[7],x[7]),add(x[3],sub(x[2],x[7]))))","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,6,"greater_than_or_equal(sub(mul(x[2],x[5]),add(x[0],x[7])), sub(pdiv(x[7],x[3]),add(x[3],x[3])))","not_(greater_than_or_equal(pdiv(x[5],x[0]), pdiv(sub(x[3],x[7]),mul(x[0],x[0]))))",True,0.3026315789473685,,,
stratified,0.1,4,6,"not_(greater_than_or_equal(sub(x[3],sub(x[5],pdiv(x[0],x[3]))), sub(pdiv(x[7],pdiv(x[7],x[3])),x[3])))",,False,,0.4561403508771929,False,0.0
stratified,0.1,4,6,"not_(less_than_or_equal(x[3],x[0]))","not_(less_than_or_equal(x[3],x[0]))",True,0.3070175438596491,,,
stratified,0.1,4,6,"less_than_or_equal(x[3],pdiv(x[5],pdiv(x[0],x[7])))",,False,,0.6798245614035088,False,0.0
stratified,0.1,4,6,"greater_than_or_equal(sub(mul(x[3],x[7]),add(x[3],sub(mul(x[5],x[5]),pdiv(pdiv(x[7],x[7]),x[3])))), x[3])",,False,,0.7412280701754386,False,0.0
stratified,0.1,4,6,"not_(less_than_or_equal(x[3],x[5]))","not_(less_than_or_equal(x[3],x[5]))",True,0.3421052631578947,,,
stratified,0.1,4,6,"not_(less_than_or_equal(x[3],x[3]))","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,6,"greater_than_or_equal(sub(mul(x[5],x[5]),x[0]), x[7])","greater_than_or_equal(sub(mul(x[5],x[5]),x[0]), x[7])",True,0.2719298245614034,,,
stratified,0.1,4,6,"not_(greater_than_or_equal(x[0], x[7]))",,False,,0.4122807017543859,False,0.0
stratified,0.1,4,6,"greater_than_or_equal(sub(mul(x[5],x[5]),x[0]), sub(add(x[7],x[3]),x[3]))","greater_than_or_equal(sub(mul(x[5],x[5]),x[0]), x[7])",True,0.2719298245614034,,,
stratified,0.1,4,6,"greater_than_or_equal(x[5], add(x[0],09.84))","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,6,"greater_than_or_equal(sub(mul(17.41,x[7]),x[0]), x[5])","greater_than_or_equal(pdiv(x[3],x[3]), sub(x[3],x[3]))",True,0.6973684210526316,,,
stratified,0.1,4,6,"not_(less_than_or_equal(x[3],x[5]))","not_(less_than_or_equal(x[3],x[5]))",True,0.3421052631578947,,,
stratified,0.1,4,6,"greater_than_or_equal(sub(mul(x[3],x[5]),add(x[0],x[7])), sub(pdiv(x[7],pdiv(x[5],x[3])),x[3]))",,False,,0.2675438596491228,False,0.0
stratified,0.1,4,6,"not_(less_than_or_equal(x[3],x[2]))","not_(less_than_or_equal(x[3],x[2]))",True,0.2763157894736842,,,
stratified,0.1,4,6,"greater_than_or_equal(sub(mul(x[5],x[5]),add(x[7],x[7])), x[7])","not_(greater_than_or_equal(add(x[2],x[0]), mul(x[0],x[5])))",True,0.3026315789473685,,,
stratified,0.1,4,6,"greater_than_or_equal(sub(mul(x[3],x[5]),add(x[0],x[3])), sub(pdiv(x[0],x[3]),sub(pdiv(x[7],x[5]),add(x[3],x[3]))))",,False,,0.3464912280701754,False,0.0
